Order_ID,Order_Date,Product_ID,Customer_ID,Region_ID,Quantity,Discount,Unit_Price,Sales_Amount,Profit
52270,2023-07-04,1,1056,4,2,0.16,200,336.0,70.35402208451977
52271,2023-09-15,42,1035,3,1,0.14,481,413.65999999999997,81.14200826976604
52272,2023-01-03,42,1030,2,4,0.28,481,1385.28,394.69425200227806
52273,2022-08-08,21,1054,2,5,0.08,246,1131.6000000000001,276.0401493769847
52274,2022-12-03,15,1036,1,1,0.08,224,206.08,25.205640981208074
52275,2022-08-11,17,1055,2,5,0.12,199,875.6,118.67960524478607
52276,2023-10-10,22,1089,2,6,0.07,347,1936.2599999999998,498.44090291902467
52277,2022-12-26,38,1080,3,3,0.04,18,51.839999999999996,13.850106497993766
52278,2022-11-25,35,1058,3,7,0.26,74,383.32,80.12850972137848
52279,2023-04-08,45,1083,4,6,0.17,90,448.2,94.52136662596553
52280,2023-07-15,16,1065,1,4,0.26,261,772.56,174.89722595610237
52281,2023-01-17,8,1069,2,3,0.25,493,1109.25,208.34283452460357
52282,2023-08-13,47,1051,4,5,0.08,172,791.2,186.75470930009297
52283,2023-09-09,17,1022,1,3,0.16,199,501.47999999999996,61.028236208881225
52284,2022-06-18,17,1088,2,9,0.02,199,1755.18,512.9616201236779
52285,2022-08-05,26,1053,2,9,0.27,419,2752.83,688.2927407174749
52286,2023-01-13,13,1100,3,6,0.12,465,2455.2,555.4517811365827
52287,2022-04-29,17,1036,5,6,0.12,199,1050.72,171.5451823482003
52288,2022-07-09,38,1068,1,4,0.09,18,65.52,8.661160707632979
52289,2023-01-05,17,1036,2,4,0.14,199,684.56,124.49996386374846
52290,2022-05-29,48,1052,1,2,0.08,428,787.52,182.9529829473765
52291,2023-11-07,14,1053,4,4,0.11,471,1676.76,380.1918298764271
52292,2023-10-14,45,1082,4,8,0.24,90,547.2,96.59624801037614
52293,2023-05-03,6,1050,5,2,0.25,211,316.5,70.47102872963711
52294,2023-01-09,35,1080,2,9,0.09,74,606.0600000000001,159.24205840233358
52295,2023-11-24,46,1041,3,1,0.14,401,344.86,36.29891331766944
52296,2022-06-09,14,1018,2,2,0.26,471,697.08,132.53178401824732
52297,2022-12-17,47,1022,1,2,0.02,172,337.12,84.85682772414492
52298,2022-10-15,8,1066,4,6,0.27,493,2159.34,451.79632017007776
52299,2022-10-15,15,1021,1,7,0.07,224,1458.24,335.8256980923374
52300,2022-08-14,27,1100,5,3,0.2,226,542.4,110.28905506982751
52301,2023-06-07,13,1044,4,9,0.17,465,3473.5499999999997,1036.420164936248
52302,2023-06-06,49,1047,3,5,0.17,298,1236.7,137.18009083519874
52303,2022-09-30,31,1039,4,5,0.26,50,185.0,36.66865840557796
52304,2023-02-06,35,1029,2,4,0.03,74,287.12,33.961503916352065
52305,2022-07-02,6,1054,2,9,0.1,211,1709.1000000000001,225.52790084166065
52306,2023-10-27,5,1090,4,8,0.16,171,1149.12,202.9434058465266
52307,2023-05-03,22,1085,5,4,0.24,347,1054.88,138.30322634440682
52308,2022-05-04,49,1017,2,4,0.06,298,1120.48,328.0064391422216
52309,2023-09-18,23,1080,2,2,0.24,376,571.52,165.3738586387926
52310,2023-02-18,25,1060,3,9,0.12,289,2288.88,382.7509294082832
52311,2023-12-26,34,1031,4,3,0.06,310,874.1999999999999,199.27348997266787
52312,2022-06-21,26,1073,2,4,0.23,419,1290.52,266.8158670585385
52313,2022-10-15,47,1095,5,7,0.03,172,1167.8799999999999,307.28954456095113
52314,2023-03-11,5,1078,1,8,0.15,171,1162.8,262.19875101902807
52315,2023-11-17,26,1049,4,8,0.02,419,3284.96,328.6618605806634
52316,2022-04-23,20,1002,3,4,0.11,217,772.52,195.1654952742471
52317,2022-05-02,6,1048,2,7,0.18,211,1211.14,302.0215267253161
52318,2023-06-28,6,1014,5,1,0.17,211,175.13,35.36654748517156
52319,2022-08-10,50,1059,4,6,0.12,388,2048.64,574.8151850648327
52320,2023-09-23,18,1097,5,6,0.13,305,1592.1,448.47744081593765
52321,2022-02-08,4,1099,5,6,0.07,53,295.73999999999995,60.56232785371167
52322,2023-05-12,17,1058,3,2,0.14,199,342.28,75.84844235479018
52323,2022-08-21,14,1058,4,8,0.29,471,2675.2799999999997,800.7231137157274
52324,2023-06-14,14,1051,2,5,0.26,471,1742.7,278.42080464117146
52325,2022-05-29,13,1084,3,5,0.04,465,2232.0,368.1091369678435
52326,2023-02-01,7,1002,2,2,0.01,455,900.9,123.02220178190876
52327,2023-10-23,44,1041,1,4,0.28,148,426.24,118.99486482932993
52328,2023-09-30,15,1083,5,9,0.16,224,1693.4399999999998,421.49328381513703
52329,2022-10-29,19,1082,1,9,0.16,222,1678.32,203.2925012231809
52330,2022-12-26,43,1016,5,6,0.23,72,332.64,98.57901834049825
52331,2022-08-26,47,1004,3,9,0.09,172,1408.68,346.8062278104802
52332,2023-10-09,44,1012,2,4,0.14,148,509.12,137.51556328841693
52333,2023-10-25,35,1029,2,1,0.29,74,52.54,5.759968492631995
52334,2022-08-24,17,1007,3,2,0.2,199,318.40000000000003,63.99591131823724
52335,2022-07-22,35,1014,4,1,0.05,74,70.3,16.85229191138217
52336,2022-09-13,19,1012,1,8,0.04,222,1704.96,355.63644176632135
52337,2023-08-21,20,1099,1,9,0.06,217,1835.82,428.3509500960095
52338,2023-10-24,36,1005,2,6,0.23,354,1635.48,431.07133470418916
52339,2022-08-23,35,1081,2,2,0.09,74,134.68,23.55114312789585
52340,2022-12-11,32,1032,2,6,0.01,166,986.04,265.96825218141447
52341,2023-06-18,48,1074,3,9,0.28,428,2773.44,367.71160832004955
52342,2023-04-11,44,1043,4,3,0.05,148,421.79999999999995,65.03194760202497
52343,2023-06-25,40,1081,1,9,0.0,138,1242.0,134.96705198994772
52344,2022-08-01,24,1069,5,2,0.07,62,115.32,19.93713997663623
52345,2023-04-08,17,1045,3,5,0.07,199,925.3499999999999,162.84485946059993
52346,2023-03-12,7,1009,1,2,0.13,455,791.7,206.6765463617961
52347,2022-10-10,43,1049,4,7,0.28,72,362.88,83.68961152694207
52348,2023-07-16,50,1033,3,9,0.26,388,2584.08,484.11320561577895
52349,2023-08-30,1,1100,1,7,0.14,200,1204.0,277.42904605259855
52350,2023-04-08,35,1100,3,5,0.12,74,325.6,35.99725178558182
52351,2023-02-11,32,1018,1,4,0.17,166,551.12,74.9822497860895
52352,2022-03-29,36,1009,1,4,0.07,354,1316.8799999999999,296.81101832215245
52353,2022-02-13,13,1062,4,8,0.02,465,3645.6,832.1933752335524
52354,2023-04-06,6,1057,5,1,0.28,211,151.92,38.71330747016646
52355,2022-10-05,14,1029,4,5,0.06,471,2213.7,399.7941133233918
52356,2023-11-14,37,1078,1,2,0.06,336,631.68,154.4525943500987
52357,2023-02-25,48,1025,3,9,0.14,428,3312.72,784.439065455758
52358,2023-12-02,15,1015,4,7,0.15,224,1332.8,390.0821389382669
52359,2022-12-19,47,1006,5,8,0.01,172,1362.24,194.835799928951
52360,2023-11-27,4,1042,1,6,0.04,53,305.28,64.21134744448115
52361,2023-05-30,40,1029,4,9,0.11,138,1105.38,243.57367580401413
52362,2023-12-04,16,1079,4,6,0.21,261,1237.14,370.80744887350437
52363,2023-09-22,28,1093,4,7,0.07,261,1699.11,238.27779755935592
52364,2022-01-19,16,1004,4,7,0.13,261,1589.49,325.27896211156224
52365,2022-01-23,4,1082,3,9,0.17,53,395.90999999999997,67.00264503538135
52366,2023-02-17,45,1057,5,8,0.27,90,525.6,107.84186885702445
52367,2022-01-30,26,1049,5,1,0.1,419,377.1,55.21713917061625
52368,2022-04-18,28,1044,1,4,0.04,261,1002.24,109.76780603103315
52369,2023-01-02,32,1080,2,7,0.15,166,987.6999999999999,211.87457976294945
52370,2022-10-08,45,1075,3,8,0.22,90,561.6,93.88315675748866
52371,2022-05-08,2,1014,1,7,0.03,411,2790.69,380.6174100890673
52372,2022-08-17,31,1003,1,3,0.13,50,130.5,21.50471827463668
52373,2022-04-21,3,1062,4,4,0.01,227,898.92,98.75179173708136
52374,2022-05-16,8,1064,2,7,0.01,493,3416.49,991.0842776692994
52375,2022-12-28,24,1045,2,8,0.14,62,426.56,92.2348909221988
52376,2022-07-05,15,1082,3,7,0.09,224,1426.88,375.2034272080886
52377,2023-10-18,43,1058,2,6,0.25,72,324.0,59.81805920109293
52378,2023-08-07,31,1020,1,9,0.18,50,369.0,103.56462246638449
52379,2022-05-09,9,1058,2,9,0.14,279,2159.46,424.6872733426458
52380,2022-09-18,39,1089,2,7,0.12,353,2174.48,467.0545248437823
52381,2023-05-30,45,1057,5,8,0.15,90,612.0,121.3955831596692
52382,2023-03-25,2,1077,1,6,0.01,411,2441.34,602.1703269667065
52383,2022-04-14,8,1068,2,1,0.27,493,359.89,76.77577115364123
52384,2023-04-28,7,1078,2,1,0.3,455,318.5,49.150851432071335
52385,2022-08-12,44,1097,4,6,0.05,148,843.5999999999999,108.91542972475686
52386,2023-05-06,39,1092,2,2,0.04,353,677.76,149.9373731618654
52387,2023-04-18,42,1052,2,8,0.04,481,3694.08,730.8219824703351
52388,2022-01-10,16,1037,5,1,0.2,261,208.8,24.88794509402968
52389,2023-02-09,35,1008,1,2,0.2,74,118.4,21.208221589984596
52390,2022-10-29,30,1044,3,8,0.25,389,2334.0,473.6976337898117
52391,2022-08-19,10,1098,1,6,0.23,360,1663.2,441.3777652997443
52392,2022-03-07,38,1005,4,2,0.13,18,31.32,3.6086970137401817
52393,2022-04-22,18,1069,1,2,0.18,305,500.20000000000005,84.88347463853015
52394,2022-01-13,50,1031,2,7,0.21,388,2145.64,567.5887766264622
52395,2023-01-28,5,1045,4,5,0.15,171,726.75,166.92341848299895
52396,2023-05-15,29,1009,1,5,0.14,197,847.1,133.83473887999756
52397,2023-08-21,39,1032,4,8,0.19,353,2287.44,615.4746743038946
52398,2022-08-22,34,1033,3,7,0.17,310,1801.1,357.804213590293
52399,2023-08-25,43,1067,1,9,0.19,72,524.88,104.8029881422069
52400,2022-11-10,45,1030,2,4,0.18,90,295.20000000000005,87.1777165063907
52401,2023-07-20,23,1076,4,4,0.22,376,1173.1200000000001,339.5282624553321
52402,2022-01-12,5,1029,5,2,0.19,171,277.02000000000004,47.56614478942284
52403,2022-07-28,30,1003,4,3,0.16,389,980.28,125.58938164916925
52404,2022-01-14,6,1090,5,1,0.2,211,168.8,27.874508881708458
52405,2023-09-25,46,1057,2,1,0.13,401,348.87,37.013939004966794
52406,2023-02-22,44,1030,3,7,0.07,148,963.4799999999999,100.34988869754554
52407,2023-03-13,4,1009,5,5,0.0,53,265.0,47.46267322132522
52408,2023-01-12,29,1026,3,3,0.17,197,490.53,141.37269072553485
52409,2022-01-20,23,1002,4,7,0.18,376,2158.2400000000002,591.9436536282001
52410,2023-08-10,6,1062,2,2,0.29,211,299.62,60.60970037967964
52411,2022-03-11,32,1003,5,3,0.11,166,443.22,94.42592733250711
52412,2022-07-30,42,1046,4,1,0.12,481,423.28000000000003,42.830306100534166
52413,2022-04-11,18,1068,1,8,0.06,305,2293.6,328.21469020406494
52414,2023-11-29,15,1025,4,2,0.02,224,439.03999999999996,46.07936653785437
52415,2022-05-12,40,1051,3,7,0.23,138,743.82,186.6303190418966
52416,2023-09-15,32,1013,2,9,0.07,166,1389.4199999999998,179.41463638302727
52417,2023-01-16,9,1044,2,6,0.18,279,1372.68,375.85271532557545
52418,2022-05-12,37,1035,4,2,0.21,336,530.88,121.3936023288405
52419,2022-01-20,10,1055,1,2,0.14,360,619.2,90.33120889970594
52420,2023-06-20,20,1087,3,9,0.26,217,1445.22,190.11011133101084
52421,2022-08-15,6,1009,4,8,0.13,211,1468.56,331.19690615751176
52422,2022-06-03,48,1002,4,9,0.09,428,3505.32,982.0763767446468
52423,2023-04-14,3,1061,2,4,0.27,227,662.84,161.51557750104175
52424,2023-02-09,42,1041,3,4,0.26,481,1423.76,241.625356137365
52425,2022-07-21,11,1044,1,2,0.05,313,594.6999999999999,129.33340482125288
52426,2022-02-07,43,1064,2,1,0.01,72,71.28,11.55821872922924
52427,2022-07-07,17,1031,4,4,0.03,199,772.12,231.5046727002276
52428,2022-02-26,32,1047,2,8,0.09,166,1208.48,301.8394364944756
52429,2022-01-20,4,1002,2,2,0.29,53,75.25999999999999,16.77367244161865
52430,2022-09-30,4,1096,5,8,0.17,53,351.91999999999996,64.98267150443012
52431,2022-04-29,17,1082,2,1,0.11,199,177.11,39.60719042557404
52432,2023-08-06,41,1077,2,1,0.27,145,105.85,17.817012042433475
52433,2023-05-31,19,1069,3,4,0.14,222,763.68,80.7767001194618
52434,2022-08-09,5,1058,2,7,0.09,171,1089.27,194.9986149494819
52435,2023-06-10,32,1044,1,9,0.28,166,1075.68,307.74792160113424
52436,2023-05-30,22,1074,4,5,0.25,347,1301.25,293.1198599148986
52437,2023-12-29,6,1056,3,2,0.25,211,316.5,36.96439600438808
52438,2022-12-02,35,1043,2,7,0.15,74,440.3,121.96253759556598
52439,2023-11-29,22,1089,1,2,0.24,347,527.44,81.10707010733772
52440,2022-02-24,1,1034,4,9,0.05,200,1710.0,254.36916663429275
52441,2023-05-15,20,1030,3,9,0.17,217,1620.99,258.41529789664247
52442,2023-06-20,22,1071,1,3,0.3,347,728.6999999999999,156.99145389299701
52443,2022-06-11,48,1070,2,8,0.09,428,3115.84,651.0161898090644
52444,2023-11-01,11,1055,5,4,0.24,313,951.52,188.67000315975287
52445,2023-08-17,13,1067,5,3,0.15,465,1185.75,288.7388671820195
52446,2022-06-08,42,1013,3,1,0.01,481,476.19,77.76542045687881
52447,2022-07-07,3,1003,1,5,0.23,227,873.95,224.09205772564525
52448,2022-03-01,9,1026,4,4,0.05,279,1060.2,143.19520868339816
52449,2022-11-15,12,1057,1,1,0.19,280,226.8,58.17967899253314
52450,2022-07-30,23,1024,5,8,0.03,376,2917.7599999999998,679.143714539013
52451,2023-02-10,14,1053,3,8,0.28,471,2712.96,641.999363094044
52452,2023-10-26,33,1070,2,8,0.09,24,174.72,34.29940190921497
52453,2022-04-19,18,1043,1,3,0.07,305,850.9499999999999,198.61199084695636
52454,2022-03-17,49,1060,5,6,0.04,298,1716.48,199.04200689567548
52455,2023-06-26,41,1058,4,7,0.28,145,730.8,197.5427112679355
52456,2022-11-10,9,1049,3,9,0.21,279,1983.69,220.4066983194217
52457,2022-04-27,23,1042,2,5,0.22,376,1466.4,190.26291001511277
52458,2023-12-05,10,1076,1,9,0.15,360,2754.0,593.0957714402778
52459,2022-01-19,19,1100,4,6,0.14,222,1145.52,283.95412209094985
52460,2023-03-08,47,1066,2,4,0.03,172,667.36,76.91344879642314
52461,2023-11-16,5,1011,5,1,0.17,171,141.93,40.32983001367617
52462,2022-12-16,47,1098,5,1,0.07,172,159.95999999999998,47.143655900431945
52463,2022-07-02,23,1090,4,5,0.29,376,1334.8,295.2444581861385
52464,2022-04-23,30,1018,5,3,0.24,389,886.92,174.05688908856476
52465,2022-07-02,25,1085,3,5,0.12,289,1271.6,315.7115693501859
52466,2023-04-26,28,1100,4,5,0.05,261,1239.75,205.39120550953058
52467,2022-05-26,34,1052,5,1,0.24,310,235.6,46.80262013503261
52468,2023-09-20,45,1046,1,8,0.04,90,691.1999999999999,195.7687179468228
52469,2022-04-23,48,1044,5,5,0.06,428,2011.6,585.6392906831737
52470,2023-04-21,47,1022,3,5,0.06,172,808.4,230.7285346831556
52471,2022-10-30,25,1053,2,9,0.17,289,2158.83,329.1991520807094
52472,2022-04-28,10,1059,2,8,0.24,360,2188.8,320.6456470452904
52473,2022-06-10,14,1094,5,1,0.09,471,428.61,68.37739677727268
52474,2023-02-05,42,1030,2,3,0.03,481,1399.71,263.5125154242503
52475,2022-07-17,46,1008,5,7,0.14,401,2414.02,393.0832835656112
52476,2022-09-17,30,1098,3,1,0.22,389,303.42,53.050729296629
52477,2023-10-22,41,1057,2,1,0.07,145,134.85,30.223578598696886
52478,2022-02-16,25,1073,1,5,0.07,289,1343.85,339.32902623254785
52479,2023-02-03,14,1020,5,9,0.28,471,3052.08,754.2044931539089
52480,2023-12-11,35,1025,2,6,0.29,74,315.24,82.87177705720639
52481,2023-07-13,48,1019,3,2,0.3,428,599.1999999999999,63.77697888133379
52482,2022-03-19,34,1005,3,9,0.24,310,2120.4,232.2829455269669
52483,2022-05-04,10,1075,1,6,0.06,360,2030.3999999999999,523.5926326764385
52484,2022-03-16,35,1079,3,5,0.06,74,347.79999999999995,71.86096288090138
52485,2022-05-17,11,1072,3,5,0.1,313,1408.5,303.7122277987893
52486,2023-08-25,11,1083,2,3,0.1,313,845.1,93.39823111343402
52487,2023-02-04,21,1087,5,6,0.29,246,1047.96,158.30773021508904
52488,2023-05-20,21,1027,4,4,0.24,246,747.84,170.26137667311113
52489,2023-05-15,22,1040,3,2,0.22,347,541.32,147.15046815094226
52490,2023-07-27,45,1096,3,3,0.06,90,253.79999999999998,71.92607724092798
52491,2022-05-18,7,1026,4,9,0.27,455,2989.35,598.1208039749204
52492,2022-02-19,17,1027,3,9,0.25,199,1343.25,280.8666526251168
52493,2023-09-11,2,1062,2,6,0.05,411,2342.7,624.587074141065
52494,2023-09-17,12,1083,2,9,0.26,280,1864.8,386.9924710947334
52495,2022-09-11,42,1050,4,4,0.08,481,1770.0800000000002,359.98418777661897
52496,2023-09-22,18,1042,3,5,0.02,305,1494.5,419.97961888674905
52497,2023-12-11,11,1029,3,6,0.2,313,1502.4,387.59898402287087
52498,2023-07-17,16,1039,5,9,0.2,261,1879.2,529.585818307629
52499,2023-03-02,49,1060,3,5,0.03,298,1445.3,207.61649365504033
52500,2023-07-01,18,1041,2,8,0.1,305,2196.0,449.90571373903265
52501,2022-10-29,35,1033,1,1,0.3,74,51.8,13.908011252227185
52502,2023-08-04,26,1083,1,5,0.2,419,1676.0,204.85675176697492
52503,2022-12-15,16,1083,1,1,0.22,261,203.58,52.713464274232955
52504,2022-02-18,6,1097,1,6,0.06,211,1190.04,162.55312903980627
52505,2022-03-15,44,1016,3,7,0.02,148,1015.28,265.6213619122994
52506,2023-12-05,43,1023,3,5,0.08,72,331.2,73.65894210376695
52507,2022-09-18,47,1007,5,1,0.07,172,159.95999999999998,22.178005839583864
52508,2022-12-22,47,1026,3,6,0.07,172,959.76,186.83728143128982
52509,2023-08-05,48,1096,1,5,0.06,428,2011.6,475.50408657049763
52510,2023-08-25,42,1012,4,6,0.17,481,2395.38,543.201712343684
52511,2022-09-17,12,1072,4,7,0.1,280,1764.0,327.13281083054534
52512,2023-09-30,13,1005,2,7,0.25,465,2441.25,683.2407077456425
52513,2022-10-22,4,1092,2,2,0.06,53,99.64,20.311881323913763
52514,2023-10-03,39,1069,3,3,0.14,353,910.74,183.21671669240354
52515,2022-11-09,2,1049,4,6,0.0,411,2466.0,277.30199095912525
52516,2023-09-04,26,1026,1,3,0.14,419,1081.02,307.4681167558083
52517,2022-07-01,27,1005,1,2,0.02,226,442.96,59.987111052354415
52518,2023-11-17,27,1022,1,4,0.29,226,641.8399999999999,132.00655160706359
52519,2022-12-30,15,1079,3,5,0.24,224,851.2,221.9193484623888
52520,2022-07-07,8,1013,3,9,0.15,493,3771.45,539.6592522748722
52521,2023-07-23,7,1028,5,3,0.03,455,1324.05,272.0587209171784
52522,2023-06-27,47,1033,1,3,0.18,172,423.12,62.67971975811599
52523,2023-08-19,46,1023,1,6,0.23,401,1852.6200000000001,466.74722936481453
52524,2023-10-26,40,1097,3,5,0.06,138,648.5999999999999,138.06633629650509
52525,2023-07-02,12,1018,3,6,0.17,280,1394.3999999999999,378.1545479469975
52526,2023-12-26,13,1030,5,7,0.24,465,2473.8,689.971517503614
52527,2023-02-12,43,1026,5,3,0.23,72,166.32,38.21147056006372
52528,2023-09-10,17,1016,2,5,0.24,199,756.2,185.32817206907876
52529,2023-02-18,17,1077,4,8,0.26,199,1178.08,247.21304305494326
52530,2022-12-08,36,1039,1,4,0.28,354,1019.52,180.33855638737165
52531,2022-08-08,21,1033,1,2,0.12,246,432.96,99.4178271902201
52532,2022-06-12,8,1026,5,4,0.17,493,1636.76,461.00609747582405
52533,2022-08-08,5,1048,5,2,0.24,171,259.92,47.65271289634788
52534,2022-09-27,26,1065,2,3,0.21,419,993.0300000000001,161.74671769799403
52535,2023-09-24,16,1038,4,4,0.3,261,730.8,129.85394293884423
52536,2023-02-04,36,1002,2,4,0.0,354,1416.0,264.904608875925
52537,2022-07-01,28,1006,4,9,0.11,261,2090.61,239.8184845582207
52538,2023-09-10,29,1046,1,6,0.08,197,1087.44,217.14911899252604
52539,2023-12-30,47,1050,2,9,0.08,172,1424.16,283.2125159005946
52540,2022-07-24,12,1038,5,4,0.07,280,1041.6,226.74461817407376
52541,2023-08-05,37,1088,2,9,0.21,336,2388.96,412.2485079989585
52542,2023-07-10,30,1018,2,9,0.03,389,3395.97,756.0160005274607
52543,2022-08-16,23,1027,1,6,0.22,376,1759.68,485.0439353726619
52544,2023-11-27,16,1041,5,5,0.21,261,1030.95,300.1035635301979
52545,2023-09-11,14,1072,5,3,0.08,471,1299.96,281.7305072989438
52546,2023-08-19,10,1092,3,5,0.08,360,1656.0,179.7061239549677
52547,2022-09-07,7,1074,3,3,0.19,455,1105.65,324.89215607567576
52548,2023-03-17,45,1017,3,5,0.23,90,346.5,83.56624082011056
52549,2023-06-17,37,1062,1,5,0.26,336,1243.2,207.85400157638009
52550,2022-07-15,29,1029,2,2,0.26,197,291.56,37.73705985859664
52551,2023-11-21,3,1058,5,9,0.29,227,1450.53,186.65959992141677
52552,2023-06-03,15,1070,5,7,0.17,224,1301.4399999999998,173.8058559852649
52553,2022-03-11,36,1078,2,6,0.27,354,1550.52,169.18422124253215
52554,2023-10-01,47,1022,5,5,0.24,172,653.6,183.2895955407086
52555,2023-02-03,46,1006,2,4,0.27,401,1170.92,243.73126783643693
52556,2023-11-03,19,1026,1,8,0.0,222,1776.0,426.22558339595497
52557,2022-07-22,13,1039,1,2,0.29,465,660.3,175.39000973397268
52558,2022-05-28,42,1012,1,8,0.14,481,3309.2799999999997,854.8141642876664
52559,2023-04-17,21,1099,2,1,0.24,246,186.96,51.69838948246884
52560,2023-10-17,37,1014,2,1,0.04,336,322.56,94.65553020832968
52561,2022-07-18,27,1022,4,3,0.12,226,596.64,112.05741831592616
52562,2023-03-02,29,1051,5,5,0.08,197,906.2,262.8587999789791
52563,2023-10-28,20,1023,5,6,0.09,217,1184.82,289.8756793191071
52564,2023-05-07,25,1048,4,4,0.04,289,1109.76,126.66094617525863
52565,2022-05-22,6,1071,4,7,0.24,211,1122.52,265.3150378446564
52566,2022-11-09,36,1050,1,7,0.0,354,2478.0,588.1367765001629
52567,2022-06-14,2,1089,4,2,0.09,411,748.02,210.3223637856172
52568,2022-11-10,22,1013,2,2,0.05,347,659.3,115.10483098750632
52569,2022-01-21,32,1085,3,2,0.18,166,272.24,59.07126136679994
52570,2022-03-23,16,1010,2,2,0.08,261,480.24,49.194589899575845
52571,2023-08-04,18,1055,4,9,0.08,305,2525.4,420.2645633209492
52572,2022-05-11,5,1009,5,5,0.15,171,726.75,81.7221255971788
52573,2023-08-22,36,1079,2,8,0.2,354,2265.6,463.03108141923013
52574,2023-12-31,30,1052,5,5,0.04,389,1867.1999999999998,491.98765060531656
52575,2022-11-01,45,1002,2,5,0.05,90,427.5,60.400850177035394
52576,2023-01-06,19,1025,5,1,0.07,222,206.45999999999998,42.42509565317178
52577,2023-01-19,23,1013,2,6,0.29,376,1601.76,225.53057472349724
52578,2023-03-21,34,1098,5,4,0.12,310,1091.2,135.45905122276352
52579,2023-03-01,13,1051,3,3,0.18,465,1143.9,231.29584605873887
52580,2022-06-10,43,1058,1,6,0.07,72,401.76,46.53574999055251
52581,2022-06-27,29,1034,2,2,0.15,197,334.9,72.83101319362252
52582,2023-09-21,36,1035,3,8,0.02,354,2775.36,294.9305469727518
52583,2023-12-09,22,1003,1,1,0.01,347,343.53,41.68495885718861
52584,2023-05-05,47,1059,2,9,0.14,172,1331.28,279.56813049592193
52585,2022-11-23,36,1070,3,8,0.12,354,2492.16,543.9923796260314
52586,2023-08-21,9,1048,3,1,0.04,279,267.84,28.33677187126243
52587,2022-10-16,39,1064,3,9,0.21,353,2509.83,538.7986527659903
52588,2023-08-16,19,1019,4,2,0.3,222,310.79999999999995,83.20131697411728
52589,2023-10-26,38,1067,5,3,0.12,18,47.52,11.61689294900174
52590,2023-07-27,6,1082,1,2,0.19,211,341.82000000000005,43.15033844444148
52591,2023-07-27,47,1073,5,8,0.29,172,976.9599999999999,213.4608063367498
52592,2022-12-20,15,1076,5,2,0.25,224,336.0,78.77536800498714
52593,2022-01-28,20,1005,5,2,0.14,217,373.24,40.10323474840508
52594,2022-02-12,9,1067,3,1,0.22,279,217.62,58.99015193178599
52595,2023-11-12,32,1011,5,7,0.04,166,1115.52,313.74388140495023
52596,2023-02-27,4,1094,4,2,0.15,53,90.1,24.3351499659879
52597,2023-08-21,50,1068,2,5,0.08,388,1784.8000000000002,472.84044881339383
52598,2022-06-26,18,1069,3,5,0.05,305,1448.75,360.7286662540438
52599,2023-06-13,5,1001,1,3,0.13,171,446.31,101.17240997629033
52600,2023-09-02,20,1091,2,3,0.04,217,624.9599999999999,147.31894660749157
52601,2023-05-09,23,1092,2,3,0.21,376,891.12,232.83099475933403
52602,2022-07-17,11,1063,2,6,0.14,313,1615.08,375.50560202603515
52603,2023-09-02,37,1029,5,4,0.16,336,1128.96,186.89412500315817
52604,2023-07-31,22,1082,5,3,0.04,347,999.36,175.08009741119415
52605,2023-06-01,4,1012,3,2,0.04,53,101.75999999999999,28.432913596312883
52606,2023-05-29,29,1077,5,3,0.18,197,484.62000000000006,50.12154104380413
52607,2022-01-22,44,1041,5,4,0.3,148,414.4,99.35824977352608
52608,2022-04-22,34,1002,5,6,0.03,310,1804.2,524.9419320171147
52609,2022-02-26,13,1037,3,4,0.09,465,1692.6000000000001,408.3323600941733
52610,2022-03-07,42,1045,3,8,0.26,481,2847.52,850.7888529459527
52611,2022-04-08,9,1080,4,3,0.02,279,820.26,194.81911684173372
52612,2022-05-24,42,1048,4,3,0.26,481,1067.82,114.12070597166971
52613,2023-03-11,31,1024,4,3,0.16,50,126.0,33.440649017502466
52614,2023-09-29,7,1099,4,8,0.12,455,3203.2,502.66530678480535
52615,2023-11-10,4,1022,2,4,0.09,53,192.92000000000002,36.50267199503679
52616,2022-03-27,19,1100,2,1,0.09,222,202.02,32.811761770309744
52617,2023-08-11,42,1011,4,2,0.09,481,875.4200000000001,134.56152713161552
52618,2022-12-10,30,1058,4,2,0.27,389,567.9399999999999,105.79651106844356
52619,2022-10-21,31,1046,1,3,0.22,50,117.0,20.562783893511764
52620,2023-07-25,35,1029,2,6,0.2,74,355.20000000000005,80.51237285409756
52621,2023-10-12,21,1035,1,8,0.24,246,1495.68,392.8107976586
52622,2023-09-03,31,1015,1,1,0.08,50,46.0,7.3332156093226155
52623,2023-12-05,19,1060,5,9,0.19,222,1618.38,231.01440786081935
52624,2022-08-31,31,1095,3,1,0.14,50,43.0,10.035299329484944
52625,2023-07-15,32,1042,2,2,0.23,166,255.64000000000001,59.836124325796206
52626,2022-02-01,2,1043,4,3,0.09,411,1122.03,314.42225688325266
52627,2023-01-26,10,1080,4,7,0.19,360,2041.2,210.62966703769965
52628,2022-10-04,2,1074,3,9,0.26,411,2737.2599999999998,740.7248165570074
52629,2023-06-16,2,1049,2,3,0.12,411,1085.04,221.56563954717703
52630,2022-06-03,24,1064,4,8,0.02,62,486.08,109.00850390095475
52631,2023-01-18,17,1032,4,9,0.15,199,1522.35,180.05486250773396
52632,2022-03-09,32,1064,5,7,0.1,166,1045.8,195.06573935951707
52633,2022-08-02,16,1002,1,4,0.2,261,835.2,121.48859410512303
52634,2023-10-17,16,1024,4,4,0.29,261,741.24,111.8123522596718
